Date,Price,Open,High,Low,Vol.,Change %
2019-07-17,1811.4,1816.36,1816.36,1803.66,2.01M,-0.27%
2019-07-15,1816.26,1801.47,1816.26,1801.47,320.46K,0.82%
2019-07-12,1801.47,1811.4,1816.26,1793.53,697.73K,-0.55%
2019-07-11,1811.4,1808.72,1820.23,1796.81,4.28M,0.15%
2019-07-10,1808.72,1821.32,1840.18,1796.51,3.25M,-0.69%
2019-07-09,1821.32,1821.32,1850.11,1816.36,1.05M,0.00%
2019-07-08,1821.32,1831.25,1831.25,1817.85,1.31M,-0.70%
2019-07-05,1834.23,1827.28,1846.14,1816.26,2.70M,0.38%
2019-07-04,1827.28,1816.36,1836.21,1816.36,685.69K,0.60%
2019-07-03,1816.36,1801.47,1829.16,1802.76,4.71M,0.83%
2019-07-02,1801.47,1816.46,1816.46,1796.51,3.78M,-0.83%
2019-07-01,1816.46,1885.74,1885.74,1812.59,5.44M,-1.61%
2019-06-28,1846.14,1847.13,1847.13,1831.65,882.72K,-0.05%
2019-06-27,1847.13,1865.99,1875.71,1846.04,1.27M,-1.01%
2019-06-26,1865.99,1867.97,1875.91,1856.06,1.21M,-0.11%
2019-06-25,1867.97,1875.91,1881.77,1865.99,2.72M,-0.42%
2019-06-24,1875.91,1875.91,1880.88,1838,2.62M,0.00%
2019-06-21,1875.91,1836.11,1875.91,1821.42,7.68M,2.17%
2019-06-20,1836.11,1816.36,1836.11,1812.69,1.81M,1.09%
2019-06-19,1816.36,1808.42,1829.06,1792.74,1.79M,0.44%
2019-06-18,1808.42,1817.85,1831.25,1796.71,2.78M,-0.52%
2019-06-17,1817.85,1844.15,1844.15,1817.85,1.64M,-1.43%
2019-06-14,1844.15,1830.26,1846.14,1821.32,1.15M,0.75%
2019-06-13,1830.35,1835.22,1856.06,1821.72,2.86M,-0.26%
2019-06-12,1835.22,1836.21,1854.08,1832.34,3.49M,0.16%
2019-06-11,1832.24,1810.31,1850.01,1814.38,6.14M,1.21%
2019-06-10,1810.31,1795.52,1856.06,1798.69,1.90M,0.82%
2019-06-07,1795.52,1794.52,1816.46,1786.58,3.03M,0.06%
2019-06-06,1794.52,1826.29,1828.27,1786.58,6.52M,-1.74%
2019-06-05,1826.29,1879.88,1890.8,1826.29,2.04M,-2.44%
2019-06-04,1871.94,1864.99,1924.55,1865.99,1.96M,0.37%
2019-06-03,1864.99,1870.95,1885.84,1847.13,1.72M,-0.32%
2019-05-31,1870.95,1856.06,1915.61,1822.41,3.12M,0.27%
2019-05-30,1865.99,1806.33,1884.85,1805.44,4.20M,3.30%
2019-05-29,1806.33,1776.66,1824.3,1776.66,9.62M,1.67%
2019-05-28,1776.66,1810.41,1839.19,1776.66,19.72M,-1.86%
2019-05-27,1810.41,1836.21,1869.96,1801.47,1.65M,-1.41%
2019-05-24,1836.21,1873.93,1895.86,1836.21,1.73M,-2.01%
2019-05-23,1873.93,1935.46,1935.46,1856.16,2.27M,-2.44%
2019-05-22,1920.88,1963.26,1973.18,1915.71,2.11M,-2.16%
2019-05-20,1963.26,1985.09,2004.74,1963.26,2.26M,-1.10%
2019-05-17,1985.09,2025.79,2034.72,1985.09,2.49M,-2.01%
2019-05-16,2025.79,2059.53,2069.46,2025.79,4.03M,-1.64%
2019-05-15,2059.53,2054.57,2059.63,2035.71,4.88M,0.14%
2019-05-14,2056.56,2069.46,2073.93,2034.92,2.82M,-0.62%
2019-05-13,2069.46,2138.94,2152.83,2069.46,1.24M,-3.25%
2019-05-10,2138.94,2144,2181.62,2109.16,1.83M,-0.24%
2019-05-09,2144,2054.97,2148.86,2030.75,4.18M,4.33%
2019-05-08,2054.97,2083.35,2084.35,2034.82,2.43M,-1.36%
2019-05-07,2083.35,2152.34,2152.34,2045.64,1.74M,-1.69%
2019-05-06,2119.09,2124.05,2131.89,2085.34,656.43K,-0.70%
2019-05-03,2133.98,2201.47,2203.45,2133.98,2.14M,-2.54%
2019-05-02,2189.56,2263.01,2263.01,2183.6,1.19M,-1.79%
2019-04-30,2229.39,2220.88,2251.98,2220.88,1.10M,0.34%
2019-04-29,2221.76,2190.47,2266.75,2161.14,350.46K,1.43%
2019-04-26,2190.47,2195.26,2283.37,2159.18,1.82M,-0.22%
2019-04-25,2195.26,2189.98,2195.26,2152.43,974.09K,0.24%
2019-04-24,2189.98,2175.8,2189.98,2141.58,1.08M,0.65%
2019-04-23,2175.8,2216.68,2220.79,2161.23,970.07K,-1.84%
2019-04-22,2216.68,2214.92,2237.41,2214.63,198.21K,0.08%
2019-04-18,2214.92,2238.39,2249.15,2214.92,1.19M,-1.05%
2019-04-17,2238.39,2258.83,2258.83,2220.79,876.82K,-0.13%
2019-04-16,2241.32,2253.06,2249.15,2205.73,817.45K,-0.52%
2019-04-15,2253.06,2250.12,2258.92,2239.46,2.67M,0.13%
2019-04-12,2250.12,2255.89,2266.55,2231.54,1.10M,-0.26%
2019-04-11,2255.89,2247.19,2258.92,2229.69,459.53K,0.39%
2019-04-10,2247.19,2272.03,2272.13,2229.59,2.61M,-0.64%
2019-04-09,2261.56,2265.77,2271.83,2234.87,1.81M,-0.19%
2019-04-08,2265.77,2268.7,2268.7,2244.25,912.55K,-0.13%
2019-04-05,2268.7,2303.91,2316.52,2255.6,1.30M,-1.53%
2019-04-04,2303.91,2270.66,2303.91,2239.85,1.17M,1.46%
2019-04-03,2270.66,2268.7,2288.26,2254.03,1.10M,0.17%
2019-04-02,2266.75,2327.38,2337.16,2251.3,1.61M,-2.61%
2019-04-01,2327.38,2346.93,2357.1,2327.38,938.02K,-0.83%
2019-03-29,2346.93,2292.17,2346.93,2269.78,1.48M,2.39%
2019-03-28,2292.17,2249.15,2317.6,2219.81,622.15K,1.91%
2019-03-27,2249.15,2227.63,2260.29,2191.45,892.39K,0.97%
2019-03-26,2227.63,2208.07,2228.61,2179.62,914.00K,0.89%
2019-03-25,2208.07,2219.81,2208.07,2151.45,1.41M,-0.53%
2019-03-22,2219.81,2237.41,2219.81,2183.04,1.18M,-0.79%
2019-03-21,2237.41,2219.81,2237.41,2205.14,562.60K,0.79%
2019-03-20,2219.81,2268.7,2268.7,2219.81,2.02M,-2.16%
2019-03-19,2268.7,2298.04,2307.72,2268.7,1.27M,-1.28%
2019-03-18,2298.04,2286.7,2298.04,2268.7,1.51M,0.50%
2019-03-15,2286.7,2276.43,2300.97,2273.79,3.93M,0.45%
2019-03-14,2276.43,2297.94,2293.05,2270.66,3.29M,-0.94%
2019-03-13,2297.94,2317.6,2334.03,2263.81,1.92M,-0.81%
2019-03-12,2316.62,2346.93,2369.43,2308.8,1.09M,-1.29%
2019-03-11,2346.93,2332.26,2394.75,2332.75,844.15K,0.63%
2019-03-08,2332.26,2321.51,2382.14,2259.9,1.37M,0.85%
2019-03-07,2312.71,2327.38,2346.84,2298.04,430.56K,-0.63%
2019-03-06,2327.38,2327.57,2346.93,2327.38,377.30K,-0.01%
2019-03-05,2327.57,2311.73,2351.82,2311.73,2.30M,0.69%
2019-03-04,2311.73,2346.93,2346.93,2299.02,749.34K,-1.50%
2019-03-01,2346.93,2405.61,2425.17,2332.36,1.55M,-2.44%
2019-02-28,2405.61,2376.27,2405.61,2347.03,2.62M,1.23%
2019-02-27,2376.27,2432.99,2432.79,2361.6,1.90M,-2.33%
2019-02-26,2432.99,2396.81,2433.97,2397.88,1.75M,1.51%
2019-02-25,2396.81,2405.12,2440.81,2395.83,793.90K,-0.35%
2019-02-22,2405.12,2370.3,2415.39,2343.02,1.02M,1.47%
2019-02-21,2370.3,2366.49,2370.3,2317.6,930.37K,0.16%
2019-02-20,2366.49,2324.44,2366.98,2278.48,1.54M,1.81%
2019-02-19,2324.44,2275.84,2324.44,2258.92,921.74K,2.14%
2019-02-18,2275.84,2288.26,2361.5,2268.7,375.05K,-0.54%
2019-02-15,2288.26,2298.04,2342.04,2270.85,1.32M,-0.43%
2019-02-14,2298.04,2303.22,2322.49,2273.59,1.46M,-0.23%
2019-02-13,2303.22,2305.76,2305.86,2283.37,1.41M,-0.11%
2019-02-12,2305.76,2298.04,2322.49,2283.37,1.10M,0.34%
2019-02-11,2298.04,2330.41,2351.82,2288.26,861.64K,-1.39%
2019-02-08,2330.41,2405.61,2394.36,2322.49,797.35K,-3.13%
2019-02-07,2405.61,2373.34,2407.86,2361.6,772.94K,1.36%
2019-02-06,2373.34,2426.14,2425.17,2373.34,996.25K,-2.18%
2019-02-05,2426.14,2417.34,2433.48,2405.61,976.71K,0.36%
2019-02-04,2417.34,2395.83,2443.65,2372.26,1.07M,0.90%
2019-02-01,2395.83,2317.6,2395.83,2327.38,1.20M,3.38%
2019-01-31,2317.6,2296.28,2381.16,2316.62,1.91M,0.93%
2019-01-30,2296.28,2335.2,2349.67,2296.28,1.10M,-1.67%
2019-01-29,2335.2,2322.49,2371.38,2322.49,1.26M,-1.35%
2019-01-28,2367.27,2371.19,2367.27,2307.92,2.14M,-0.16%
2019-01-25,2371.19,2327.38,2371.19,2305.96,2.03M,1.88%
2019-01-24,2327.38,2326.4,2327.38,2279.66,1.33M,0.04%
2019-01-23,2326.4,2301.95,2326.4,2273.59,1.86M,1.06%
2019-01-22,2301.95,2331.78,2317.6,2261.07,1.49M,-1.28%
2019-01-21,2331.78,2341.07,2341.55,2302.93,549.20K,-0.40%
2019-01-18,2341.07,2331.29,2342.04,2309.77,1.06M,0.42%
2019-01-17,2331.29,2298.04,2331.29,2263.72,1.27M,1.02%
2019-01-16,2307.82,2244.16,2307.82,2244.35,1.73M,2.84%
2019-01-15,2244.16,2205.14,2249.15,2204.16,1.91M,1.77%
2019-01-14,2205.14,2209.05,2210.03,2175.9,1.13M,-0.69%
2019-01-11,2220.4,2180.69,2228.61,2151.36,2.60M,3.07%
2019-01-10,2154.19,2103.54,2170.91,2088.77,2.73M,2.41%
2019-01-09,2103.54,2066.57,2119.09,2076.06,2.17M,1.79%
2019-01-08,2066.57,2088.77,2105.88,2053.57,1.69M,-1.06%
2019-01-07,2088.77,2147.25,2131.8,2073.13,4.39M,-2.10%
2019-01-04,2133.52,2105.54,2147.32,2105.54,1.72M,1.64%
2019-01-03,2099.13,2124.97,2132.74,2089.12,1.65M,-1.41%
2019-01-02,2129.15,2147.32,2147.32,2113.31,786.56K,-0.67%
2018-12-28,2143.53,2118.17,2157.03,2118.17,1.06M,0.53%
2018-12-27,2132.16,2176.47,2176.47,2118.17,1.03M,-1.97%
2018-12-26,2174.91,2130.02,2178.41,2118.17,1.05M,2.11%
2018-12-24,2130.02,2145.96,2165.68,2123.03,799.40K,-0.74%
2018-12-21,2145.96,2129.83,2176.37,2108.45,2.66M,0.76%
2018-12-20,2129.83,2160.82,2161.89,2089.02,2.03M,-1.43%
2018-12-19,2160.82,2177.93,2209.41,2142.46,1.98M,-0.79%
2018-12-18,2177.93,2163.84,2205.62,2142.46,1.91M,0.65%
2018-12-17,2163.84,2204.65,2201.73,2138.57,928.02K,-1.85%
2018-12-14,2204.65,2192.4,2215.33,2171.61,1.59M,0.56%
2018-12-13,2192.4,2161.21,2212.32,2137.7,1.68M,1.44%
2018-12-12,2161.21,2131.19,2179.38,2131.19,1.82M,1.41%
2018-12-11,2131.19,2155.97,2155.97,2084.16,3.35M,0.28%
2018-12-10,2125.17,2183.17,2212.32,2108.45,1.16M,-2.66%
2018-12-07,2183.17,2214.17,2233.79,2167.72,2.61M,-1.40%
2018-12-06,2214.17,2242.34,2233.79,2195.9,1.46M,-1.26%
2018-12-05,2242.34,2244.97,2271.01,2234.77,1.88M,-0.12%
2018-12-04,2244.97,2315.41,2315.41,2225.05,2.53M,-2.18%
2018-12-03,2295.01,2300.94,2326.2,2256.73,1.85M,1.70%
2018-11-30,2256.73,2303.36,2304.72,2234.86,3.62M,-2.02%
2018-11-29,2303.36,2326,2350.39,2283.35,1.87M,-0.97%
2018-11-28,2326,2398.39,2398.39,2319.3,1.45M,-3.02%
2018-11-27,2398.39,2421.81,2429.09,2387.31,1.81M,-0.97%
2018-11-26,2421.81,2415.2,2425.21,2390.23,780.60K,0.27%
2018-11-23,2415.2,2351.36,2427.15,2333.87,2.02M,2.83%
2018-11-22,2348.64,2350.97,2360.11,2295.01,502.95K,-0.10%
2018-11-21,2350.97,2354.38,2378.47,2336.79,1.50M,-0.42%
2018-11-20,2360.89,2392.46,2392.46,2351.36,1.64M,-1.32%
2018-11-19,2392.46,2432.88,2453.39,2383.43,1.39M,-1.66%
2018-11-16,2432.88,2429.09,2462.03,2395.09,1.31M,0.36%
2018-11-15,2424.24,2367.01,2428.12,2368.85,781.67K,2.42%
2018-11-14,2367.01,2334.07,2384.4,2315.02,1.36M,0.93%
2018-11-13,2345.24,2393.92,2403.93,2334.84,1.18M,-2.03%
2018-11-12,2393.92,2409.37,2409.66,2370.79,547.46K,-0.64%
2018-11-09,2409.37,2472.82,2472.82,2390.23,884.37K,-2.17%
2018-11-08,2462.91,2445.51,2510.71,2445.51,982.20K,0.71%
2018-11-07,2445.51,2456.49,2510.71,2437.84,2.38M,-0.03%
2018-11-06,2446.29,2443.38,2473.3,2400.92,1.41M,0.12%
2018-11-05,2443.38,2315.12,2466.99,2308.71,2.63M,5.54%
2018-10-31,2315.12,2315.41,2341.65,2284.03,2.89M,0.40%
2018-10-30,2305.79,2368.37,2377.5,2289.57,2.73M,-2.64%
2018-10-29,2368.37,2436.19,2458.24,2361.18,495.97K,-2.78%
2018-10-26,2436.19,2490.21,2490.11,2429.19,1.17M,-2.17%
2018-10-25,2490.21,2457.76,2497.11,2413.55,1.10M,1.32%
2018-10-24,2457.76,2425.5,2477.68,2429.09,1.40M,1.33%
2018-10-23,2425.5,2383.91,2427.05,2331.93,1.04M,1.74%
2018-10-22,2383.91,2382.84,2399.94,2370.79,1.95M,0.04%
2018-10-19,2382.84,2410.24,2425.21,2362.05,991.52K,-1.14%
2018-10-18,2410.24,2414.52,2424.04,2370.89,1.10M,-0.18%
2018-10-17,2414.52,2414.71,2429.09,2390.23,693.55K,-0.01%
2018-10-16,2414.71,2454.06,2467.96,2380.51,1.30M,-1.60%
2018-10-12,2454.06,2449.21,2496.14,2448.53,1.61M,0.20%
2018-10-11,2449.21,2484.87,2468.93,2431.04,3.47M,-1.44%
2018-10-10,2484.87,2535.39,2535,2458.24,2.56M,-1.99%
2018-10-09,2535.39,2549.77,2559.1,2516.54,2.21M,-0.56%
2018-10-08,2549.77,2564.35,2584.46,2543.84,1.07M,-0.14%
2018-10-05,2553.37,2590.19,2600.88,2528.98,1.29M,-1.42%
2018-10-04,2590.19,2598.55,2615.75,2577.17,1.06M,-0.32%
2018-10-03,2598.55,2586.99,2619.53,2589.51,1.17M,0.45%
2018-10-02,2586.99,2589.41,2598.16,2555.79,1.69M,-0.55%
2018-10-01,2601.27,2579.6,2617.59,2566.58,1.45M,0.84%
2018-09-28,2579.5,2599.13,2620.02,2574.84,1.31M,-1.65%
2018-09-27,2622.74,2631.1,2633.14,2592.43,2.22M,-0.32%
2018-09-26,2631.1,2623.42,2642.85,2592.43,1.45M,0.03%
2018-09-25,2630.22,2635.47,2652.47,2603.99,2.89M,-0.20%
2018-09-24,2635.47,2763.34,2725.54,2604.08,6.50M,-4.15%
2018-09-21,2749.53,2696.17,2900.35,2644.15,4.65M,1.98%
2018-09-20,2696.17,2580.83,2706.99,2581.31,1.55M,4.47%
2018-09-14,2580.83,2618.82,2618.82,2562.94,1.34M,-1.04%
2018-09-13,2607.9,2604.03,2632.74,2577.44,2.17M,0.15%
2018-09-12,2604.03,2559.46,2609.35,2527.07,2.81M,1.74%
2018-09-11,2559.46,2518.86,2562.46,2481.73,1.45M,1.61%
2018-09-10,2518.86,2516.92,2541.77,2477.86,1.12M,0.08%
2018-09-07,2516.92,2548.25,2547.47,2496.23,558.15K,-1.23%
2018-09-06,2548.25,2531.52,2561.98,2531.52,964.75K,0.66%
2018-09-05,2531.52,2533.84,2561.3,2513.64,1.92M,-0.09%
2018-09-04,2533.84,2577.25,2572.71,2532.78,1.79M,-1.68%
2018-09-03,2577.25,2593.69,2596.88,2573.58,661.55K,-0.63%
2018-08-31,2593.69,2557.14,2605.48,2535.77,2.33M,1.51%
2018-08-30,2555.01,2549.79,2557.33,2543.99,885.98K,0.20%
2018-08-29,2549.79,2539.06,2605.38,2536.84,1.76M,0.42%
2018-08-28,2539.06,2503.97,2557.82,2489.95,1.19M,1.60%
2018-08-27,2499.13,2487.24,2503.87,2488.5,1.66M,0.48%
2018-08-24,2487.24,2480.09,2494.3,2470.13,760.76K,0.29%
2018-08-23,2480.09,2477.77,2492.37,2467.42,1.23M,0.09%
2018-08-22,2477.77,2449.93,2489.08,2445.86,1.81M,1.14%
2018-08-21,2449.93,2435.81,2460.37,2416.96,383.56K,0.58%
2018-08-20,2435.81,2438.32,2444.03,2427.4,1.07M,-0.10%
2018-08-17,2438.32,2454.66,2454.66,2426.63,974.16K,0.25%
2018-08-16,2432.14,2470.61,2484.63,2423.82,828.66K,-1.56%
2018-08-14,2470.61,2422.37,2503.87,2409.32,1.91M,2.00%
2018-08-13,2422.27,2454.47,2453.7,2397.62,373.68K,-1.31%
2018-08-10,2454.47,2465.3,2474.97,2418.89,1.17M,-0.25%
2018-08-09,2460.56,2463.75,2465.3,2426.72,665.36K,-0.13%
2018-08-08,2463.75,2454.08,2465.3,2434.26,653.41K,0.39%
2018-08-07,2454.08,2460.37,2468.97,2424.21,1.38M,-0.26%
2018-08-06,2460.37,2476.8,2477.86,2450.89,676.73K,-0.66%
2018-08-03,2476.8,2481.54,2510.74,2455.63,977.45K,-0.19%
2018-08-02,2481.54,2487.15,2503.97,2450.7,1.19M,-0.23%
2018-08-01,2487.15,2494.59,2503.97,2441.13,804.28K,-0.30%
2018-07-31,2494.59,2437.26,2513.64,2437.26,2.42M,2.50%
2018-07-30,2433.78,2386.5,2436.29,2385.73,1.08M,1.98%
2018-07-27,2386.5,2430.3,2470.13,2339.61,1.16M,-1.80%
2018-07-26,2430.3,2436.39,2463.36,2412.22,1.42M,-0.25%
2018-07-25,2436.39,2448.57,2470.13,2413.09,1.70M,-0.50%
2018-07-24,2448.57,2450.12,2471.1,2409.8,1.67M,-0.06%
2018-07-23,2450.12,2447.31,2455.63,2439.29,608.87K,0.11%
2018-07-20,2447.31,2409.51,2450.79,2417.05,1.45M,1.57%
2018-07-19,2409.51,2414.83,2416.96,2397.72,1.05M,-0.22%
2018-07-18,2414.83,2408.93,2424.69,2387.95,2.01M,0.24%
2018-07-17,2408.93,2397.62,2415.89,2349.28,1.34M,0.47%
2018-07-13,2397.62,2366.59,2405.36,2300.94,1.02M,1.31%
2018-07-12,2366.59,2363.01,2382.15,2339.42,2.42M,0.15%
2018-07-11,2363.01,2364.95,2365.72,2324.15,1.16M,-0.08%
2018-07-10,2364.95,2360.01,2386.99,2339.61,1.00M,0.21%
2018-07-09,2360.01,2314.19,2368.62,2314.19,1.49M,1.98%
2018-07-06,2314.19,2328.11,2344.45,2293.21,781.89K,-0.60%
2018-07-05,2328.11,2327.43,2334.78,2292.24,2.51M,0.03%
2018-07-04,2327.43,2323.37,2334.69,2311.58,666.36K,-3.15%
2018-07-03,2403.2,2403.7,2424,2380,1.27M,-0.02%
2018-06-29,2403.7,2377,2430,2368,1.64M,1.16%
2018-06-28,2376.1,2400.1,2427,2360.4,1.77M,-1.00%
2018-06-27,2400.1,2372.3,2480,2380,2.00M,1.17%
2018-06-26,2372.3,2345.1,2399,2339,965.29K,1.16%
2018-06-25,2345.1,2406,2433,2325.5,2.54M,-1.58%
2018-06-22,2382.8,2413.7,2448.5,2300,982.88K,-1.28%
2018-06-21,2413.7,2417.5,2469,2410,2.08M,-0.16%
2018-06-20,2417.5,2448.4,2482.2,2412,1.72M,-1.26%
2018-06-19,2448.4,2400,2463,2377,2.58M,1.86%
2018-06-18,2403.8,2435.4,2432,2400.1,945.62K,-1.30%
2018-06-15,2435.4,2452.2,2491,2401,3.51M,-0.69%
2018-06-14,2452.2,2455,2486,2433,943.06K,-0.11%
2018-06-13,2455,2498,2500.1,2440,1.71M,-1.72%
2018-06-12,2498,2434.3,2510,2450,1.51M,2.62%
2018-06-11,2434.3,2450.9,2450.9,2423,1.54M,-0.68%
2018-06-08,2450.9,2399,2470,2369.6,1.90M,2.16%
2018-06-07,2399,2430.4,2435,2375.8,1.92M,-1.29%
2018-06-06,2430.4,2443.7,2485,2411,2.22M,-0.54%
2018-06-05,2443.7,2499.3,2505,2430,2.48M,-2.22%
2018-06-04,2499.3,2426.5,2514.9,2381,2.07M,3.00%
2018-06-01,2426.5,2390,2445,2379,1.03M,1.53%
2018-05-31,2390,2414.3,2460,2351,5.10M,-1.01%
2018-05-30,2414.3,2414.1,2460,2370,3.01M,0.01%
2018-05-29,2414.1,2435.7,2464,2386.3,2.95M,-0.89%
2018-05-28,2435.7,2406.9,2444.9,2406.9,1.49M,1.20%
2018-05-25,2406.9,2447,2485,2402,1.82M,-1.64%
2018-05-24,2447,2484.3,2500,2430.4,1.46M,-1.50%
2018-05-23,2484.3,2501.1,2534,2470.1,1.53M,-0.67%
2018-05-22,2501.1,2495.3,2539.7,2484.1,1.80M,0.23%
2018-05-18,2495.3,2500.7,2539,2470,1.65M,-0.22%
2018-05-17,2500.7,2523.5,2519,2460,1.77M,-0.90%
2018-05-16,2523.5,2472.7,2539.9,2450,2.02M,2.05%
2018-05-15,2472.7,2479,2515,2451.1,1.24M,-0.49%
2018-05-14,2484.8,2466,2495,2420,1.22M,0.74%
2018-05-11,2466.5,2478,2499.9,2453,749.89K,-0.46%
2018-05-10,2478,2414.7,2490,2414.1,1.66M,2.62%
2018-05-09,2414.7,2406.4,2456,2406,1.66M,0.34%
2018-05-08,2406.4,2432,2442.9,2360,1.91M,-0.57%
2018-05-07,2420.2,2422.2,2530,2401,908.25K,-0.08%
2018-05-04,2422.2,2446.4,2454,2405,1.24M,-0.99%
2018-05-03,2446.4,2485.8,2495,2420.1,2.92M,-1.59%
2018-05-02,2485.8,2501.4,2540,2465,1.94M,-0.62%
2018-04-30,2501.4,2492.8,2539.5,2451,804.11K,0.34%
2018-04-27,2492.8,2470,2525,2437,2.64M,0.98%
2018-04-26,2468.7,2413.7,2484,2413,1.11M,2.28%
2018-04-25,2413.7,2420.8,2485,2400,1.51M,-0.29%
2018-04-24,2420.8,2399.6,2450,2395,1.35M,0.88%
2018-04-23,2399.6,2391.7,2409.9,2390,630.04K,0.33%
2018-04-20,2391.7,2409.6,2414.9,2379.8,748.72K,-0.74%
2018-04-19,2409.6,2413.9,2413.9,2390,1.14M,-0.18%
2018-04-18,2413.9,2394.1,2415.1,2390,1.74M,0.83%
2018-04-17,2394.1,2375.8,2398.9,2340.1,1.55M,0.77%
2018-04-16,2375.8,2371.2,2378.9,2336,378.28K,0.19%
2018-04-13,2371.2,2335,2376.9,2335,949.49K,0.13%
2018-04-12,2368.1,2341.3,2370,2339,2.07M,1.14%
2018-04-11,2341.3,2329,2350,2305.7,1.42M,0.53%
2018-04-10,2329,2305,2349.9,2300,1.38M,0.04%
2018-04-09,2328.1,2318.9,2350,2295,1.19M,0.40%
2018-04-06,2318.9,2312.2,2330,2283,859.72K,0.29%
2018-04-05,2312.2,2283,2325,2283,1.40M,1.28%
2018-04-04,2282.9,2296.6,2298,2275,866.12K,-0.60%
2018-04-03,2296.6,2278.2,2300,2275,1.13M,0.81%
2018-04-02,2278.2,2299.3,2300,2260,535.23K,-0.92%
2018-03-29,2299.3,2284.3,2315.2,2255,1.35M,0.66%
2018-03-28,2284.3,2281.8,2299,2258,811.63K,0.11%
2018-03-27,2281.8,2251,2289.9,2240,1.51M,1.37%
2018-03-26,2251,2284.3,2299,2223,753.11K,-1.46%
2018-03-23,2284.3,2304.7,2304,2260,1.21M,-0.89%
2018-03-22,2304.7,2310.9,2330,2261.1,1.55M,-0.27%
2018-03-21,2310.9,2286.7,2343.9,2286,1.16M,1.06%
2018-03-20,2286.7,2289.3,2294.9,2260.1,1.06M,-0.11%
2018-03-19,2289.3,2276.4,2300,2270,1.36M,0.57%
2018-03-16,2276.4,2322.5,2325,2266,4.96M,-1.98%
2018-03-15,2322.5,2323.1,2349.9,2306,1.33M,-0.03%
2018-03-14,2323.1,2339.6,2398.9,2285.8,919.55K,-0.71%
2018-03-13,2339.6,2315.7,2370,2315.7,1.84M,1.03%
2018-03-12,2315.7,2287.1,2330,2287.1,1.79M,1.32%
2018-03-09,2285.6,2245,2287,2237,1.23M,1.22%
2018-03-08,2258.1,2222.1,2270,2211,1.94M,1.62%
2018-03-07,2222.1,2241.4,2242,2211.1,2.42M,-0.86%
2018-03-06,2241.4,2249.2,2294,2220.1,3.69M,-0.35%
2018-03-05,2249.2,2247.8,2260,2200.2,799.68K,0.06%
2018-03-02,2247.8,2215,2250,2188.9,2.24M,1.48%
2018-03-01,2215,2295.5,2295.5,2201.1,2.36M,-3.51%
2018-02-28,2295.5,2307.1,2335,2260.1,2.81M,-0.50%
2018-02-27,2307.1,2307.4,2334,2267,1.17M,-0.01%
2018-02-26,2307.4,2364.5,2369,2255,848.87K,-2.41%
2018-02-23,2364.5,2378.5,2378.5,2330,1.36M,-0.59%
2018-02-22,2378.5,2350.2,2397,2301,1.55M,1.20%
2018-02-21,2350.2,2340,2360,2281,1.20M,0.23%
2018-02-20,2344.9,2217.7,2350,2201,2.01M,5.74%
2018-02-19,2217.7,2249,2249,2200.9,819.68K,-1.39%
2018-02-16,2249,2290.6,2320,2205,476.92K,-1.82%
2018-02-15,2290.6,2200,2318,2200,1.67M,2.51%
2018-02-14,2234.6,2093.4,2250,2093.4,1.79M,6.75%
2018-02-13,2093.4,2116.7,2149,2071.5,1.91M,-1.10%
2018-02-12,2116.7,2210,2236,2105,1.88M,-3.04%
2018-02-09,2183.1,2255.9,2265,2160,1.81M,-3.23%
2018-02-08,2255.9,2280.2,2300,2250,2.12M,-1.07%
2018-02-07,2280.2,2248,2310,2234.2,2.00M,1.42%
2018-02-06,2248.3,2298.6,2284.9,2200,3.66M,-2.19%
2018-02-05,2298.6,2384.7,2393.3,2279,1.52M,-3.61%
2018-02-02,2384.7,2385.2,2409,2356.1,1.04M,-0.02%
2018-02-01,2385.2,2388.2,2410.1,2375,1.40M,-0.13%
2018-01-31,2388.2,2363,2400,2351,2.61M,1.07%
2018-01-30,2363,2369.2,2379.9,2325.1,1.36M,-0.26%
2018-01-29,2369.2,2280,2390,2280,2.01M,0.30%
2018-01-26,2362,2317.5,2378,2320,2.52M,1.92%
2018-01-25,2317.5,2325.5,2340.2,2300,3.71M,-0.34%
2018-01-24,2325.5,2285,2339.9,2285,1.44M,1.84%
2018-01-23,2283.5,2300,2330,2270.1,2.56M,0.43%
2018-01-22,2273.7,2331.4,2380,2265,1.31M,-2.47%
2018-01-19,2331.4,2304.3,2343,2304,1.88M,1.18%
2018-01-18,2304.3,2288.5,2339.9,2288.6,2.60M,0.69%
2018-01-17,2288.5,2290,2348,2235,2.77M,0.02%
2018-01-15,2288,2249.1,2290,2250,699.06K,1.73%
2018-01-12,2249.1,2278,2291,2201,1.55M,-1.27%
2018-01-11,2278,2228.7,2300,2228.7,1.27M,2.21%
2018-01-10,2228.7,2190.9,2235,2198,954.38K,1.73%
2018-01-09,2190.9,2199.7,2248,2166,2.26M,-0.40%
2018-01-08,2199.7,2210,2230,2196,1.64M,-0.47%
2018-01-05,2210,2185.6,2220,2188.6,1.32M,1.12%
2018-01-04,2185.6,2202.2,2217.9,2151,1.64M,-0.75%
2018-01-03,2202.2,2188.7,2243.9,2150,1.82M,0.62%
2018-01-02,2188.7,2045,2198,2045,1.62M,4.66%
2017-12-29,2091.2,2076.7,2109,2082.2,605.14K,0.70%
2017-12-28,2076.7,2076.8,2120,2010.2,1.01M,0.00%
2017-12-27,2076.8,2098.1,2100,2065,570.29K,-1.02%
