Date,Price,Open,High,Low,Vol.,Change %
2019-06-25,681.8,680.55,681.95,676.46,1,0.18%
2019-06-24,680.55,683.78,684.86,680,1,-0.45%
2019-06-21,683.65,683.82,685.79,680.67,1,-0.03%
2019-06-20,683.88,690.88,690.89,681.96,1,-1.01%
2019-06-19,690.88,695.93,697.04,690.65,1,-0.73%
2019-06-18,695.93,699.95,699.95,694.73,1,-0.57%
2019-06-17,699.95,699.39,701.44,698.09,1,0.07%
2019-06-14,699.46,696.25,701.47,696.03,1,0.48%
2019-06-13,696.11,695.3,697.53,693.94,1,0.09%
2019-06-12,695.48,693.07,696.28,692.43,1,0.38%
2019-06-11,692.82,699.87,699.87,692.7,1,-0.99%
2019-06-10,699.75,693.08,700.43,691.56,1,0.98%
2019-06-07,692.96,692.66,694.02,690.89,1,0.05%
2019-06-06,692.6,693,695.44,689.39,1,-0.07%
2019-06-05,693.07,693.32,695.73,691.23,1,-0.03%
2019-06-04,693.25,703.46,703.46,692.95,1,-1.46%
2019-06-03,703.52,709.78,711,700.4,1,-0.88%
2019-05-31,709.78,709.9,715.6,706.18,1,-0.02%
2019-05-30,709.9,704.68,710.27,704.67,1,0.74%
2019-05-29,704.68,707.5,710.46,704.13,1,-0.40%
2019-05-28,707.5,698.83,708.83,697.55,1,1.27%
2019-05-27,698.65,693.7,698.65,692.85,1,0.68%
