Date,Price,Open,High,Low,Vol.,Change %
2017-12-07,8205.4,8078.8,8320,7940,630.69K,1.57%
2017-12-06,8078.8,8322.7,8360,7925,661.46K,-2.93%
2017-12-05,8322.7,8650.3,8600,8205,458.80K,-3.79%
2017-12-04,8650.3,8631,8790,8599.9,695.40K,0.26%
2017-12-01,8628.2,8686.5,8765,8550,334.26K,-0.67%
2017-11-30,8686.5,8742,8815,8511,1.61M,-0.63%
2017-11-29,8742,8704.9,8898.9,8700,661.67K,0.43%
2017-11-28,8704.9,8422.6,8779.9,8400,519.24K,3.35%
2017-11-27,8422.6,8615.2,8615.2,8350,503.28K,-2.24%
2017-11-24,8615.2,8795.8,8750,8305,267.08K,-2.05%
2017-11-23,8795.8,8803.9,8860,8690,359.31K,-0.09%
2017-11-22,8803.9,8842.6,8980,8606.2,498.55K,-0.44%
2017-11-21,8842.6,8606.2,9030,8650,372.01K,2.75%
2017-11-20,8606.2,9240.7,9050.1,8501,1.01M,-6.87%
2017-11-17,9240.7,9050,9249.9,9050,535.87K,2.01%
2017-11-16,9058.2,9070.8,9188,9026,2.16M,-0.14%
2017-11-15,9070.8,9174.3,9646.4,9005,604.70K,-1.13%
2017-11-14,9174.3,9180.4,9290,9151,714.99K,-0.07%
2017-11-13,9180.4,9378.5,9359.9,9100.1,592.85K,-2.11%
2017-11-10,9378.5,9522.3,9476,9330,593.78K,-1.51%
2017-11-09,9522.3,9532.8,9587.9,9310,442.80K,-0.11%
2017-11-08,9532.8,9531.8,9595,9402,243.63K,0.01%
2017-11-07,9531.8,9472,9669.8,9439,614.47K,0.63%
2017-11-06,9472,9451,9548.9,9210,572.10K,0.15%
2017-11-03,9458,9703.4,9715,9450,518.40K,-2.53%
2017-11-02,9703.4,9808.1,9825,9505.1,418.95K,-1.07%
2017-10-31,9808.1,9826.4,9899,9720,1.20M,-0.19%
2017-10-30,9826.4,9433,9900,9400,1.41M,4.17%
2017-10-26,9433,9400,9460,9365,385.29K,0.80%
2017-10-25,9358.1,9658.4,9700,9301,423.13K,-3.11%
2017-10-24,9658.4,9794,9776.9,9599.9,1.18M,-1.38%
2017-10-23,9794,9656.8,9989,9550,1.13M,1.42%
2017-10-20,9656.8,9541.1,9700,9541.1,447.74K,1.21%
2017-10-19,9541.1,9737.4,9744,9502.1,458.47K,-2.02%
2017-10-18,9737.4,9700,9849,9602,569.66K,0.75%
2017-10-17,9664.5,9419.3,9688,9400,1.04M,2.60%
2017-10-16,9419.3,9307.4,9500,9210,567.56K,1.20%
2017-10-13,9307.4,9086.8,9390,8993,480.57K,2.43%
2017-10-12,9086.9,9090,9140,8916,411.55K,-0.60%
2017-10-11,9142.1,8848.9,9190,8820,944.36K,3.31%
2017-10-10,8848.9,8698.5,8885,8635,669.12K,1.73%
2017-10-06,8698.5,8569.6,8748.9,8540,437.11K,1.50%
2017-10-05,8569.6,8699.9,8690,8503,349.68K,-1.50%
2017-10-04,8699.9,8584.5,8760,8570,482.48K,1.34%
2017-10-03,8584.5,8436,8599,8433,452.44K,1.76%
2017-10-02,8435.9,8380.3,8450,8266.5,256.62K,0.66%
2017-09-29,8380.3,8351.6,8449,8261,437.22K,0.34%
2017-09-28,8351.6,8318.7,8370,8222,751.51K,0.40%
2017-09-27,8318.7,8380,8380,8280,465.71K,0.05%
2017-09-26,8314.2,8393.3,8400,8210,345.66K,-0.94%
2017-09-25,8393.3,8355,8400,8050,269.24K,0.46%
2017-09-22,8355,8364.8,8400,8300.1,443.97K,-0.12%
2017-09-21,8364.8,8238.3,8500,8182,441.84K,1.54%
2017-09-20,8238.3,8139.9,8250,8015,816.89K,1.21%
2017-09-15,8139.9,7987,8189.9,7880,1.13M,1.91%
2017-09-14,7987,8015.7,8065,7900,357.99K,-0.36%
2017-09-13,8015.7,8033.1,8164.7,7930,508.46K,-0.22%
2017-09-12,8033.1,8099.3,8199.9,7980,680.37K,-0.82%
2017-09-11,8099.3,7952.8,8179,7950,371.07K,1.84%
2017-09-08,7952.8,8041.9,8050,7926.1,214.02K,-0.99%
2017-09-07,8032.4,7930.2,8049,7950,340.71K,1.29%
2017-09-06,7930.2,7973.8,8029,7900.1,528.22K,-0.55%
2017-09-05,7973.8,8130.8,8110,7860,412.83K,-1.93%
2017-09-04,8130.8,8157.1,8189,8100,172.76K,-0.32%
2017-09-01,8157.1,7966.4,8190,7966.4,389.67K,1.68%
2017-08-31,8022.3,8081.6,8100,7950,436.00K,-0.73%
2017-08-30,8081.6,8122.2,8120,8008,234.16K,-0.50%
2017-08-29,8122.2,8148.2,8149,8051,184.22K,-0.32%
2017-08-28,8148.2,8195,8195,8030,296.30K,-0.44%
2017-08-25,8184.6,8198.3,8200,8100,584.78K,-0.17%
2017-08-24,8198.3,8193.8,8200,8002,330.06K,0.05%
2017-08-23,8193.8,8186.9,8198,8052,249.51K,0.08%
2017-08-22,8186.9,8068.9,8190,8030,307.44K,1.46%
2017-08-21,8068.9,8130,8130,8025,156.12K,-0.71%
2017-08-18,8126.4,8178.1,8200,8090,215.22K,-0.63%
2017-08-17,8178.1,8212.1,8245,8121,171.06K,-0.41%
2017-08-16,8212.1,8090,8250,8001,545.08K,1.59%
2017-08-14,8083.8,8042.3,8100,8000,326.38K,0.52%
2017-08-11,8042.3,8150,8150,7805,596.11K,-0.60%
2017-08-10,8090.7,7957.5,8178,7950,337.91K,1.67%
2017-08-09,7957.5,8079.8,8072.8,7919,163.96K,-1.51%
2017-08-08,8079.8,8197.5,8200,8020,819.68K,-1.44%
2017-08-07,8197.5,7987.6,8199.9,7848.2,299.92K,2.63%
2017-08-04,7987.6,7794.8,8000,7794.8,507.71K,2.47%
2017-08-03,7794.8,7915.3,7929,7760.1,341.10K,-1.52%
2017-08-02,7915.3,7977.2,7989,7860,612.86K,-0.78%
2017-08-01,7977.2,7915.8,7990,7935,405.52K,0.78%
2017-07-31,7915.8,7913.7,7945,7770.1,551.67K,0.03%
2017-07-28,7913.7,7886.6,7950,7800.2,316.41K,0.34%
2017-07-27,7886.6,7816.3,7895,7723,316.84K,0.90%
2017-07-26,7816.3,7707.5,7830.2,7677,547.36K,1.41%
2017-07-25,7707.5,7708.1,7930,7660,607.20K,-0.21%
2017-07-24,7724,7800,7874.9,7651.1,412.58K,-0.94%
2017-07-21,7797.5,7920.3,7930,7750.1,338.21K,-1.55%
2017-07-20,7920.3,7915.5,7964,7887,462.37K,0.06%
2017-07-19,7915.5,7885.9,7920,7850,313.21K,0.38%
2017-07-18,7885.9,7883.5,7901,7760.1,228.99K,0.03%
2017-07-17,7883.5,7828.5,7950,7770,552.10K,0.70%
2017-07-14,7828.5,7755.5,7876,7660,435.45K,0.94%
2017-07-13,7755.5,7694.5,7780,7660.3,480.69K,0.79%
2017-07-12,7694.5,7632,7790,7633,497.53K,0.82%
2017-07-11,7632,7660.2,7700,7550,700.86K,-0.37%
2017-07-10,7660.2,7535.9,7700,7435.8,431.06K,1.65%
2017-07-07,7535.9,7365.4,7589,7372,277.07K,2.31%
2017-07-06,7365.4,7443.2,7443.2,7260,422.41K,-1.05%
2017-07-05,7443.2,7321.4,7490,7250.1,508.00K,1.66%
2017-07-04,7321.4,7307.1,7358,7210.1,334.93K,0.20%
2017-07-03,7307.1,7249,7335,7150,438.87K,0.80%
2017-06-30,7249,7239,7390,7213,447.21K,0.14%
2017-06-29,7239,7174.6,7319,7080,870.13K,0.90%
2017-06-28,7174.6,7334.6,7414,7138,585.15K,-2.18%
2017-06-27,7334.6,7492,7700,7301.5,506.23K,-2.11%
2017-06-23,7492.6,7540.8,7800,7450,479.33K,-0.64%
2017-06-22,7540.8,7410,7655,7410,279.88K,0.87%
2017-06-21,7476,7548.8,7515,7320,745.89K,-0.96%
2017-06-20,7548.8,7645.7,7678,7506,596.99K,-1.27%
2017-06-19,7645.7,7693.8,7700.4,7565,452.25K,-0.63%
2017-06-16,7693.8,7869.5,7879.9,7543.4,2.31M,-2.23%
2017-06-15,7869.5,7804.5,7940,7690,216.13K,0.83%
2017-06-14,7804.5,7834.5,7834.5,7651,1.08M,-0.38%
2017-06-13,7834.5,7743.5,7869.9,7711,392.43K,1.18%
2017-06-12,7743.5,7731.8,7748,7690,344.22K,0.15%
2017-06-09,7731.8,7698.2,7790,7666.1,383.88K,0.44%
2017-06-08,7698.2,7789.1,7789.1,7570,560.10K,-1.17%
2017-06-07,7789.1,7864.2,7890,7765,324.77K,-0.95%
2017-06-06,7864.2,7782.8,7898,7750.9,360.25K,1.05%
2017-06-05,7782.8,7790.3,7845,7750,266.39K,-0.10%
2017-06-02,7790.3,7787.5,7865.4,7675.5,446.50K,0.04%
2017-06-01,7787.5,7675.4,7820,7675.5,375.94K,1.46%
2017-05-31,7675.4,7822.8,7891,7551,1.95M,-1.88%
2017-05-30,7822.8,7679.9,7980,7610,262.57K,1.86%
2017-05-29,7679.9,7615,7700,7599,117.75K,0.85%
2017-05-26,7615,7616.3,7674.9,7580,395.48K,-0.02%
2017-05-25,7616.3,7680,7683,7575.1,402.53K,-0.57%
2017-05-24,7659.7,7531,7690,7520,376.76K,1.70%
2017-05-23,7531.7,7564.5,7689.8,7502,263.75K,-0.43%
2017-05-22,7564.5,7517.5,7690,7431.6,301.80K,0.63%
2017-05-19,7517.5,7519.6,7670,7450,219.16K,-0.03%
2017-05-18,7519.6,7656.3,7593,7315,349.86K,-1.79%
2017-05-17,7656.3,7681.8,7750,7552,314.78K,-0.33%
2017-05-16,7681.8,7711.7,7818.1,7635,287.15K,-0.39%
2017-05-15,7711.7,7536.9,7750,7550,318.39K,2.32%
2017-05-12,7536.9,7513.4,7584,7500.1,324.08K,0.31%
2017-05-11,7513.4,7585.9,7580,7415,409.46K,-0.96%
2017-05-10,7585.9,7444.9,7640,7448.9,307.43K,1.89%
2017-05-09,7444.9,7388.2,7500,7292,356.84K,0.77%
2017-05-08,7388.2,7475.6,7450,7255,335.48K,-1.17%
2017-05-05,7475.6,7623.3,7609.9,7422,274.43K,-1.94%
2017-05-04,7623.3,7605.5,7698,7520,363.28K,0.23%
2017-05-03,7605.5,7663.5,7695,7451,468.65K,-0.75%
2017-05-02,7663.3,7465.1,7790,7465.1,523.34K,2.66%
2017-04-28,7465.1,7369.5,7535,7385,346.70K,1.30%
2017-04-27,7369.5,7483.2,7574,7355,357.13K,-1.52%
2017-04-26,7483.2,7338.4,7499,7286,770.26K,1.97%
2017-04-25,7338.4,7342.1,7360,7270,491.74K,-0.05%
2017-04-24,7342.1,7299,7389,7275,384.29K,0.59%
2017-04-21,7299,7256.8,7340,7150,270.90K,0.58%
2017-04-20,7256.8,7303.7,7325,7205,236.71K,-0.64%
2017-04-18,7303.7,7296.3,7347,7250,232.32K,0.10%
2017-04-17,7296.3,7279.7,7346,7255,212.57K,0.23%
2017-04-13,7279.7,7273.6,7388,7250,136.32K,0.08%
2017-04-12,7273.6,7420,7420,7240,292.59K,-1.58%
2017-04-11,7390.4,7332.1,7449,7262,551.47K,0.33%
2017-04-10,7366.2,7390.2,7449,7332.4,242.50K,-0.32%
2017-04-07,7390.2,7294.9,7398,7279.9,422.37K,1.29%
2017-04-06,7296.3,7246.6,7300,7190,343.95K,0.69%
2017-04-05,7246.6,7153.5,7250,7140,463.54K,1.30%
2017-04-04,7153.5,7205.2,7195,7126,459.30K,-0.72%
2017-04-03,7205.2,7172.2,7270,7145,327.97K,0.46%
2017-03-31,7172.2,7100,7271.1,7008,503.89K,1.06%
2017-03-30,7097,7196.3,7199,7010,302.79K,-1.38%
2017-03-29,7196.3,7300.4,7300,7125,440.91K,-1.43%
2017-03-28,7300.4,7168.2,7400.3,7168,360.92K,1.84%
2017-03-27,7168.2,7190,7189.8,7100,346.48K,-0.30%
2017-03-24,7190,7213.8,7214,7133,368.35K,-0.33%
2017-03-23,7213.8,7077.1,7300,7051,679.98K,1.93%
2017-03-22,7077.1,6940.1,7100,6915,408.07K,1.97%
2017-03-21,6940.1,6994.2,6999,6912,509.17K,-0.77%
2017-03-20,6994.2,6919.3,7000,6882,465.76K,1.08%
2017-03-17,6919.3,6910.8,6999,6881,1.10M,0.12%
2017-03-16,6910.8,6817.5,6950,6849,337.41K,1.37%
2017-03-15,6817.5,6920.8,6937,6750,453.72K,-1.49%
2017-03-14,6920.8,6980.9,6995,6900,343.60K,-0.86%
2017-03-13,6980.9,6933.9,6995,6908,448.91K,0.68%
2017-03-10,6933.9,6909.7,6985,6898.5,354.29K,0.35%
2017-03-09,6909.7,6903.4,6950,6876.1,258.62K,0.09%
2017-03-08,6903.4,6982.6,6996,6875,263.98K,-1.13%
2017-03-07,6982.6,7006.1,7025,6925,720.72K,-0.34%
2017-03-06,7006.1,6865.2,7035,6755.1,281.15K,2.05%
2017-03-03,6865.2,6937.4,6937.2,6801,141.75K,-1.04%
2017-03-02,6937.4,6846,7000,6845.9,199.60K,1.34%
2017-03-01,6846,6815,6878,6765,191.54K,0.45%
2017-02-28,6815,6918.6,6918,6761,790.47K,-1.50%
2017-02-27,6918.6,6932.7,6996,6890,87.92K,-0.20%
2017-02-24,6932.7,6911.5,6979.2,6801,89.12K,0.31%
2017-02-23,6911.5,7021.1,7010,6875,105.45K,-1.56%
2017-02-22,7021.1,6958.6,7038,6900,172.42K,0.90%
2017-02-21,6958.6,6845.3,6960,6805,122.89K,1.66%
2017-02-20,6845.3,6860.6,6938,6845,13.20K,-0.22%
2017-02-17,6860.6,6957.5,6959.9,6850,143.76K,-1.39%
2017-02-16,6957.5,6941.1,6975,6900,224.07K,0.24%
2017-02-15,6941.1,6921.1,6980,6856,191.14K,0.29%
2017-02-14,6921.1,7000,7000,6852.4,295.53K,-0.69%
2017-02-13,6969.3,6935.4,6980,6850.1,148.92K,0.49%
2017-02-10,6935.4,6936.6,6974.8,6810,272.87K,-0.02%
2017-02-09,6936.6,6737.9,6950,6620,189.08K,2.95%
2017-02-08,6737.9,6731.8,6790,6705,254.92K,0.09%
2017-02-07,6731.8,6790.1,6791,6650,1.29M,-0.86%
2017-02-06,6790.1,6839.9,6850,6683,141.26K,-0.73%
2017-02-03,6839.9,6676.1,6950,6683.3,247.61K,2.45%
2017-02-02,6676.1,6683.3,6695,6305,250.56K,-0.11%
2017-02-01,6683.3,6635,6725,6633,438.25K,0.76%
2017-01-31,6633,6605.6,6700,6515,630.89K,0.41%
2017-01-30,6605.6,6839.1,6849,6601,670.77K,-3.41%
2017-01-27,6839.1,7087.3,7074.9,6775,563.78K,-3.50%
2017-01-26,7087.3,6983,7100,6937.2,423.24K,1.49%
2017-01-25,6983,6908.2,6989.1,6910,175.10K,1.08%
2017-01-24,6908.2,6800,6940,6800,407.75K,1.46%
2017-01-23,6809,6814,6899,6650,198.40K,-0.06%
2017-01-20,6813,6743.5,6900,6665,472.21K,1.03%
2017-01-19,6743.5,6794.7,6794.9,6715,529.32K,-0.75%
2017-01-18,6794.7,6689.1,6800,6700,501.48K,1.58%
2017-01-17,6689.1,6611.1,6740,6591,201.18K,1.18%
2017-01-16,6611.1,6705.6,6699.8,6600,37.75K,-1.41%
2017-01-13,6705.6,6692.6,6720,6650,159.45K,0.19%
2017-01-12,6692.6,6571.9,6700,6560,312.17K,1.84%
2017-01-11,6571.9,6517.5,6595,6478,331.26K,0.83%
2017-01-10,6517.5,6525.8,6550,6410.1,250.43K,-0.13%
2017-01-09,6525.8,6543.6,6540,6440,197.00K,-0.27%
2017-01-06,6543.6,6456.8,6600,6426.2,250.20K,1.34%
2017-01-05,6456.8,6458.5,6500,6385,308.49K,-0.03%
2017-01-04,6458.5,6433.9,6500,6420,235.49K,0.38%
2017-01-03,6433.9,6418.4,6480,6415,415.06K,0.24%
2016-12-30,6418.4,6392.2,6449.9,6392,209.96K,0.41%
2016-12-29,6392.2,6340.8,6485,6310,287.68K,0.81%
2016-12-28,6340.8,6282.4,6439,6260,767.12K,0.93%
2016-12-27,6282.4,6270.1,6345,6255.9,155.17K,0.20%
2016-12-26,6270.1,6277.6,6370,6265,147.77K,-0.12%
2016-12-23,6277.6,6401.8,6450,6265,101.80K,-1.94%
2016-12-22,6401.8,6344.2,6478,6340,908.64K,0.91%
2016-12-21,6344.2,6486.9,6499.9,6301,694.79K,-2.20%
2016-12-20,6486.9,6512.7,6550,6455,822.78K,-0.40%
2016-12-19,6512.7,6556.3,6639,6483,275.45K,-0.67%
2016-12-16,6556.3,6616.7,6699.5,6502,1.10M,-0.91%
2016-12-15,6616.7,6710.3,6700.3,6570,302.74K,-1.39%
2016-12-14,6710.3,6833,6799.7,6500.2,299.52K,-1.80%
2016-12-13,6833,6746.5,6840,6655,388.55K,1.28%
2016-12-12,6746.5,6829.4,6780,6600,278.51K,-1.21%
2016-12-09,6829.4,6674.6,6898,6674.6,412.57K,2.32%
2016-12-07,6674.6,6611.8,6689.9,6550,198.55K,0.95%
2016-12-06,6611.8,6564.1,6619,6501.6,278.00K,0.73%
2016-12-05,6564.1,6570,6600,6494,205.66K,0.58%
2016-12-02,6526.2,6452.5,6590,6432,193.15K,1.14%
2016-12-01,6452.5,6532.4,6590,6450,491.32K,-1.22%
2016-11-30,6532.4,6573,6609.8,6400,1.85M,-0.62%
2016-11-29,6573,6456.3,6598.9,6420,452.78K,1.81%
2016-11-28,6456.3,6365,6500,6320,332.55K,1.43%
2016-11-25,6365,6308.6,6400,6301.1,172.24K,0.89%
2016-11-24,6308.6,6388.5,6400.1,6300,172.36K,-1.25%
2016-11-23,6388.5,6403.7,6498.3,6235.1,286.16K,-0.24%
2016-11-22,6403.7,6548.7,6548.6,6400,262.09K,-2.21%
2016-11-21,6548.7,6385.5,6564,6400,1.03M,2.56%
2016-11-18,6385.5,6480.2,6500,6350,118.50K,-1.46%
2016-11-17,6480.2,6515,6539.9,6440,315.52K,-0.33%
2016-11-16,6501.6,6290.8,6570,6250,466.96K,3.35%
2016-11-15,6290.8,6197.5,6377,6196.9,227.67K,1.51%
2016-11-14,6197.5,6281.2,6292,6080.1,454.26K,-1.33%
2016-11-11,6281.2,6458.1,6458.1,6201,697.46K,-2.74%
2016-11-10,6458.1,6580.9,6700,6310,619.05K,-1.87%
2016-11-09,6580.9,6503.3,6589,6400,650.96K,1.19%
2016-11-08,6503.3,6287.8,6540,6279.9,576.36K,3.43%
2016-11-07,6287.8,6218,6449,6218.1,487.97K,1.12%
2016-11-04,6218,6401.9,6390,6170,450.01K,-2.87%
2016-11-03,6401.9,6399,6469.9,6390,292.15K,-1.10%
2016-11-02,6472.9,6563.8,6589.9,6380,294.43K,-1.38%
2016-10-28,6563.8,6453.3,6590,6453.3,244.15K,1.71%
2016-10-27,6453.3,6392.8,6489,6405,152.99K,0.95%
2016-10-26,6392.8,6400,6429,6342,279.04K,0.32%
2016-10-25,6372.7,6359.5,6412,6261,626.03K,0.21%
2016-10-24,6359.5,6332.1,6390,6302.3,255.58K,0.43%
2016-10-21,6332.1,6300,6343,6294.9,136.82K,1.12%
2016-10-20,6261.8,6329.2,6329.2,6202,302.07K,-1.06%
2016-10-19,6329.2,6344.3,6400,6250,286.11K,-0.24%
2016-10-18,6344.3,6205.4,6380,6210,370.51K,2.24%
2016-10-17,6205.4,6189.1,6247,6180,311.29K,0.26%
2016-10-14,6189.1,6170.6,6220,6162.1,239.77K,0.30%
2016-10-13,6170.6,6172.4,6198,6134.8,478.04K,-0.03%
2016-10-12,6172.4,6105,6197,6105,329.45K,-0.34%
2016-10-11,6193.6,6133.8,6200,6140,292.07K,0.97%
2016-10-07,6133.8,6184.4,6184.5,6130.1,151.31K,-0.82%
2016-10-06,6184.4,6198,6198,6150.1,193.11K,-0.18%
2016-10-05,6195.7,6163.7,6198,6025,110.22K,0.52%
2016-10-04,6163.7,6156.4,6198,6105.2,284.80K,0.12%
2016-10-03,6156.4,6150.2,6190,6093.8,76.62K,0.10%
2016-09-30,6150.2,6139.9,6170,6100,230.40K,0.17%
2016-09-29,6139.9,6119.2,6170,6080,123.50K,0.34%
2016-09-28,6119.2,6095.4,6198,6099.9,111.25K,0.39%
2016-09-27,6095.4,6171.5,6169.8,6053,376.38K,-1.23%
2016-09-26,6171.5,6126.8,6190,6045,160.17K,0.73%
2016-09-23,6126.8,6067.7,6140,6053.9,319.85K,0.97%
2016-09-22,6067.7,6018.2,6140,6025,759.03K,0.82%
2016-09-21,6018.2,6016.6,6037,6000,186.32K,0.03%
2016-09-20,6016.6,5993.5,6039,5960.1,228.10K,0.39%
2016-09-16,5993.5,6054,6079,5901,583.85K,-0.59%
2016-09-15,6028.9,6023.2,6045,6000,80.51K,0.09%
2016-09-14,6023.2,6049.7,6069,6000,463.74K,-0.30%
2016-09-13,6041.5,6039.5,6049.8,6002,264.28K,0.03%
2016-09-12,6039.5,6033.6,6057.9,5955,342.30K,0.10%
2016-09-09,6033.6,6032.5,6050,5980.5,189.02K,0.02%
2016-09-08,6032.5,6106.3,6145,6017.3,295.57K,-1.21%
2016-09-07,6106.3,6099.7,6180,6070,127.58K,0.11%
2016-09-06,6099.7,6006.7,6100,6018,370.50K,1.55%
2016-09-05,6006.7,6093.4,6100,5970,230.64K,-1.42%
2016-09-02,6093.4,5976.5,6100,5995,227.32K,1.96%
2016-09-01,5976.5,5963.4,5997,5951,234.67K,0.22%
2016-08-31,5963.4,6016.8,6087,5920,660.78K,-0.89%
2016-08-30,6016.8,6200,6400,5980,255.32K,-2.95%
2016-08-29,6199.6,6061.3,6200,6080,324.18K,2.28%
2016-08-26,6061.3,6007.4,6100,5971,132.13K,0.90%
2016-08-25,6007.4,6077.5,6090,5970,227.72K,-1.15%
2016-08-24,6077.5,6061.1,6129,6031,165.83K,0.27%
2016-08-23,6061.1,6070.7,6118,6050,121.03K,-0.16%
2016-08-22,6070.7,5978.2,6093,5970,178.29K,1.55%
2016-08-19,5978.2,5978.3,6149,5912,124.57K,0.00%
2016-08-18,5978.3,6035.5,6036,5956.1,126.80K,-0.95%
2016-08-17,6035.5,6155.5,6164.9,5970.8,183.58K,-1.95%
2016-08-16,6155.5,6090.4,6248,6005,398.42K,1.07%
2016-08-12,6090.4,6101.6,6185,6051.1,384.90K,-0.18%
2016-08-11,6101.6,5999.1,6150,5951,280.74K,1.71%
2016-08-10,5999.1,6074.2,6078,5985.9,205.91K,-1.24%
2016-08-09,6074.2,6029.9,6080,5986,232.89K,0.73%
2016-08-08,6029.9,5986.6,6073,5989,446.13K,0.72%
2016-08-05,5986.6,5951.2,6027.7,5900,247.50K,0.59%
2016-08-04,5951.2,5903.8,5996,5900,264.35K,0.80%
2016-08-03,5903.8,5941.3,5988,5900,123.81K,-0.63%
2016-08-02,5941.3,5967.2,5988,5886,256.02K,-0.43%
2016-08-01,5967.2,5907.5,5987,5900,285.16K,1.01%
2016-07-29,5907.5,6087.7,6085,5871.2,510.73K,-2.96%
2016-07-28,6087.7,5999,6150,5999,388.20K,1.48%
2016-07-27,5999,5995,6055,5925,216.59K,0.07%
2016-07-26,5995,6031.4,6059,5966.3,411.96K,-0.60%
2016-07-25,6031.4,6044.3,6130,5976,365.24K,-0.21%
2016-07-22,6044.3,6014.5,6080,5980.5,348.58K,0.50%
2016-07-21,6014.5,6006.9,6050.1,5851,815.15K,0.13%
2016-07-20,6006.9,6170,6170.1,6000,614.07K,-2.56%
2016-07-19,6164.8,6150,6170,6060.1,326.15K,0.24%
2016-07-18,6150,6144.8,6190,6100,244.72K,0.08%
2016-07-15,6144.8,6088.8,6160,6058,407.07K,0.92%
2016-07-14,6088.8,6048.9,6100,6065,319.70K,0.66%
2016-07-13,6048.9,6087.6,6098.9,6000.2,668.78K,-0.64%
2016-07-12,6087.6,6019.2,6098,6011.3,473.62K,1.14%
2016-07-11,6019.2,6005.3,6049.6,5986.2,286.14K,0.23%
2016-07-08,6005.3,5990,6030,5976.4,113.17K,0.25%
2016-07-07,5990.4,5973.9,6010,5960,131.41K,0.28%
2016-07-06,5973.9,6008.6,6008,5956.1,254.40K,-0.58%
2016-07-05,6008.6,5955.6,6050,5850,308.60K,0.89%
2016-07-04,5955.6,5956.9,5970,5892.3,99.58K,-0.02%
2016-07-01,5956.9,5800,5970,5799,293.47K,2.32%
2016-06-30,5822,5807.1,5890,5800,281.41K,0.26%
2016-06-29,5807.1,5750,5830,5750,270.84K,1.27%
2016-06-28,5734.3,5812.8,5864.9,5680,270.96K,-1.35%
2016-06-24,5812.8,5945.5,5880,5765,259.16K,-2.23%
2016-06-23,5945.5,5900,5990.9,5900,201.72K,1.13%
2016-06-22,5878.8,5826.2,5935,5850,490.46K,0.90%
2016-06-21,5826.2,5816.1,5848,5800,345.25K,0.17%
2016-06-20,5816.1,5854.2,5897,5805,157.22K,-0.65%
2016-06-17,5854.2,5834.1,5879.8,5800,352.52K,0.34%
2016-06-16,5834.1,5907.8,5900,5803,359.24K,-1.25%
2016-06-15,5907.8,5853.5,5940,5856,385.45K,0.93%
2016-06-14,5853.5,5850.5,5900.1,5730,375.69K,0.05%
2016-06-13,5850.5,5865.2,5865.2,5810,279.38K,-0.25%
2016-06-10,5865.2,5938.9,5938.9,5831,297.49K,-0.72%
2016-06-09,5908,6056.1,6098,5885.1,252.01K,-2.45%
2016-06-08,6056.1,6095.7,6135,6012,316.21K,-0.65%
2016-06-07,6095.7,6080,6150,6060,588.93K,0.29%
2016-06-06,6077.9,5932,6098,5935,526.80K,2.46%
2016-06-03,5932,5825,5945,5825,388.95K,1.99%
2016-06-02,5816.3,5877.5,5875,5803,446.21K,-1.04%
2016-06-01,5877.5,5907.9,5950,5860,393.81K,-0.51%
2016-05-31,5907.9,6005.7,6050,5875,2.04M,-1.63%
2016-05-30,6005.7,6011.1,6049,5970,70.11K,-0.09%
2016-05-27,6011.1,6007.5,6142.1,5988,184.39K,0.06%
2016-05-26,6007.5,6007.1,6089,5976,181.84K,0.01%
2016-05-25,6007.1,6052,6084,5971,193.84K,-0.74%
2016-05-24,6052,6017.5,6100,6020,211.92K,0.57%
2016-05-23,6017.5,5985.4,6100,5961,204.86K,0.54%
2016-05-20,5985.4,5914.7,6099,5930,443.67K,1.20%
2016-05-19,5914.7,6046.8,6012,5900,559.18K,-2.18%
2016-05-18,6046.8,6150.3,6149,6010,379.10K,-1.68%
2016-05-17,6150.3,6256.7,6250,6101,367.41K,-1.70%
2016-05-16,6256.7,6307.9,6310,6235,291.45K,-0.81%
2016-05-13,6307.9,6346.1,6345,6292,229.66K,-0.60%
2016-05-12,6346.1,6354.1,6417,6315,199.82K,-0.13%
2016-05-11,6354.1,6422.2,6450,6325,318.05K,-1.06%
2016-05-10,6422.2,6492,6500,6300,598.39K,-1.08%
2016-05-09,6492,6598.9,6550,6405,380.80K,-1.62%
2016-05-06,6598.9,6587.9,6610,6563.1,167.87K,0.17%
2016-05-05,6587.9,6593.1,6624,6569.8,180.25K,-0.08%
2016-05-04,6593.1,6556.6,6640,6454.9,305.06K,0.56%
2016-05-03,6556.6,6558.5,6600,6480,390.06K,-0.03%
2016-05-02,6558.5,6599.5,6599,6550,78.63K,-0.62%
2016-04-29,6599.5,6574.7,6620,6568,350.72K,0.38%
2016-04-28,6574.7,6521.3,6600.1,6470,362.34K,0.82%
2016-04-27,6521.3,6446.2,6539,6430,233.58K,1.17%
2016-04-26,6446.2,6473.8,6480,6420,235.67K,-0.43%
2016-04-25,6473.8,6528.2,6550,6420,247.45K,-0.83%
2016-04-22,6528.2,6509,6540,6410,235.14K,0.29%
2016-04-21,6509,6438.6,6530,6305,518.31K,1.09%
2016-04-20,6438.6,6408.2,6479.9,6365,431.93K,0.47%
2016-04-19,6408.2,6439.1,6550.4,6280,136.56K,-0.48%
2016-04-18,6439.1,6521.4,6500,6410,113.30K,-1.26%
2016-04-15,6521.4,6462.4,6590,6446,151.47K,0.91%
2016-04-14,6462.4,6426.4,6490,6410,280.63K,0.56%
